Category Name,New_Total_ Requests,Closed_Total_ Requests,New_Average_Requests_Per_Day,Closed_Average_Requests_Per_Day,Avg_Time_to_Close_Request
911 Records,44,53,0.121,0.145,590.075
Public Records,206,266,0.564,0.729,857.703
Public Safety Records,39,46,0.107,0.126,605.696
General Inquiry/Request for Service/Complaint Form,2,2,0.005,0.005,2122.5
Website Issues,32,31,0.088,0.085,273
iPhone,2410,2318,6.603,6.351,472.1
Abandoned Vehicle,132,158,0.362,0.433,931.987
Accumulation of Solid Waste,175,179,0.479,0.49,823.363
Anonymous Complaint or Concern,0,0,0,0,0
Ask a Question,264,264,0.723,0.723,492.049
Building Construction Complaint,33,34,0.09,0.093,2047.912
Bulk Waste Collection,15150,15173,41.507,41.57,43.176
City Street Tree Request Form,54,43,0.148,0.118,697.465
Curbside Trash / Improper Storage of Container,219,230,0.6,0.63,851.583
Downed or Damaged Tree,78,50,0.214,0.137,1141.92
Dumpster Complaint,54,59,0.148,0.162,992.271
Existing Structure,0,20,0,0.055,3880.65
General Inquiry/Request for Service/Complaint Form,1,1,0.003,0.003,5732
Landlord Maintenance Complaint,76,71,0.208,0.195,1190.915
Mosquito / Insect Breeding / Rodents,52,59,0.142,0.162,1166.78
Parking on the Grass,126,132,0.345,0.362,677.576
Pothole,145,103,0.397,0.282,550.748
Recreational / Commercial Vehicle Parked in Residential Area,31,41,0.085,0.112,1315.22
Report a Complaint,0,17,0,0.047,3330.353
Report a Complaint or Concern,953,932,2.611,2.553,927.352
Request A Speaker,5,7,0.014,0.019,1248
Request Additional Waste Container,0,176,0,0.482,4150.335
Request Additional Waste Container / Container Repair,1046,1040,2.866,2.849,1238.365
Street Light Repair,661,638,1.811,1.748,1835.71
Tall Grass,343,398,0.94,1.09,962.628
Traffic Signal Service Request,0,0,0,0,0
Website Issues,1,2,0.003,0.005,2637
Bulk Waste Collection,0,0,0,0,0
Ditch Cleaning,69,78,0.189,0.214,686.603
General Inquiry/Request for Service/Complaint Form,90,32,0.247,0.088,178.5
Pothole,239,353,0.655,0.967,1381.21
Request Additional Waste Container,0,0,0,0,0
Roadway/Sidewalk Right-of-Way Concern,176,105,0.482,0.288,671.962
Sidewalk Repair,152,201,0.416,0.551,1279.876
Storm Water Service Request,92,123,0.252,0.337,1609.382
Traffic Sign Service Request,140,143,0.384,0.392,378.427
Traffic Signal Service Request,106,100,0.29,0.274,272.89
Grease Control Device (GCD) Registration Form,127,142,0.348,0.389,506.352
Inquire About a Bill,47,47,0.129,0.129,592.83
Report a High Bill,0,0,0,0,0
Report a Leak Repair,0,0,0,0,0
Report a Leaking Water Main/Hydrant,43,40,0.118,0.11,725.775
Report a Sanitary Sewer Concern,48,45,0.132,0.123,729.356
Report Low Water Pressure,13,17,0.036,0.047,532.471
Request a Presentation,1,1,0.003,0.003,2118
Request Account Payoff Information,345,319,0.945,0.874,609.677
Request Change of Billing Address,20,19,0.055,0.052,613.316
Roadway/Sidewalk Right-of-Way Concern,0,0,0,0,0
Sidewalk Repair,1,0,0.003,0,0
Storm Water Service Request,1,0,0.003,0,0
